"sic_section","sic_code","sic_name","hotspot_1","hotspot_2","hotspot_3","hotspot_4","hotspot_5"
"A",2,"Forestry and logging","Business & Industrial > Agriculture & Forestry > Forestry","Business & Industrial > Agriculture & Forestry","Travel > Bus & Rail","Business & Industrial > Business Services > Office Supplies","Autos & Vehicles > Vehicle Parts & Services > Gas Prices & Vehicle Fueling"
"A",3,"Fishing and aquaculture","Business & Industrial > Agriculture & Forestry > Livestock","Business & Industrial > Agriculture & Forestry","Business & Industrial > Manufacturing","Travel > Cruises & Charters","Business & Industrial > Business Services > Office Supplies"
"B",8,"Other mining and quarrying","Business & Industrial > Metals & Mining","Business & Industrial > Business Services > Office Supplies","Autos & Vehicles > Vehicle Parts & Services > Gas Prices & Vehicle Fueling","Business & Industrial > Construction & Maintenance","Business & Industrial > Construction & Maintenance"
"C",10,"Manufacture of food products","Food & Drink > Food & Grocery Retailers","Food & Drink > Food > Baked Goods","Food & Drink > Food","Food & Drink > Food > Meat & Seafood","Food & Drink > Food > Candy & Sweets"
"C",11,"Manufacture of beverages","Food & Drink > Beverages > Alcoholic Beverages","Business & Industrial > Agriculture & Forestry","Food & Drink > Food & Grocery Retailers","Shopping","Business & Industrial > Industrial Materials & Equipment"
"C",13,"Manufacture of textiles","Business & Industrial > Textiles & Nonwovens","Shopping","Business & Industrial > Business Services > Office Supplies","Home & Garden > Home Furnishings","Business & Industrial > Manufacturing"
"C",14,"Manufacture of wearing apparel","Shopping > Apparel","Business & Industrial > Textiles & Nonwovens","Shopping > Apparel > Women's Clothing","Shopping","Shopping > Apparel > Men's Clothing"
"C",15,"Manufacture of leather and related products","Business & Industrial > Textiles & Nonwovens","Shopping > Apparel","Shopping > Apparel > Footwear","Business & Industrial","Shopping"
"C",16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials","Business & Industrial > Construction & Maintenance > Building Materials & Supplies","Business & Industrial > Business Services > Office Supplies","Business & Industrial > Construction & Maintenance","Shopping","Autos & Vehicles > Vehicle Shopping"
"C",17,"Manufacture of paper and paper products","Business & Industrial > Industrial Materials & Equipment","Business & Industrial > Business Services > Office Supplies","Business & Industrial","Business & Industrial > Transportation & Logistics > Packaging","Business & Industrial > Transportation & Logistics"
"C",18,"Printing and reproduction of recorded media","Business & Industrial > Printing & Publishing","Business & Industrial > Industrial Materials & Equipment","Shopping","Business & Industrial > Business Services > Office Supplies","Business & Industrial > Business Services"
"C",20,"Manufacture of chemicals and chemical products","Business & Industrial > Chemicals Industry","Beauty & Fitness > Face & Body Care > Hygiene & Toiletries","Business & Industrial > Chemicals Industry > Cleaning Agents","Business & Industrial > Construction & Maintenance > Building Materials & Supplies","Business & Industrial > Chemicals Industry > Plastics & Polymers"
"C",22,"Manufacture of rubber and plastic products","Business & Industrial > Chemicals Industry > Plastics & Polymers","Business & Industrial > Business Services > Office Supplies","Business & Industrial > Construction & Maintenance > Building Materials & Supplies","Business & Industrial > Construction & Maintenance > Building Materials & Supplies","Business & Industrial > Manufacturing"
"C",23,"Manufacture of other non-metallic mineral products","Business & Industrial > Construction & Maintenance > Building Materials & Supplies","Business & Industrial > Business Services > Office Supplies","Shopping","Business & Industrial > Construction & Maintenance","Food & Drink > Food & Grocery Retailers"
"C",24,"Manufacture of basic metals","Business & Industrial > Metals & Mining","Business & Industrial > Business Services > Office Supplies","Business & Industrial > Industrial Materials & Equipment","Business & Industrial > Manufacturing","Business & Industrial > Construction & Maintenance"
"C",25,"Manufacture of fabricated metal products, except machinery and equipment","Business & Industrial > Manufacturing","Business & Industrial > Business Services > Office Supplies","Business & Industrial > Construction & Maintenance > Building Materials & Supplies","Business & Industrial > Metals & Mining","Business & Industrial > Industrial Materials & Equipment"
"C",26,"Manufacture of computer, electronic and optical products","Computers & Electronics > Electronics & Electrical","Computers & Electronics > Consumer Electronics","Business & Industrial > Industrial Materials & Equipment","Computers & Electronics > Electronics & Electrical > Electronic Components","Computers & Electronics > Computer Hardware"
"C",27,"Manufacture of electrical equipment","Computers & Electronics > Electronics & Electrical","Business & Industrial > Business Services > Office Supplies","Business & Industrial > Industrial Materials & Equipment","Shopping","Travel > Bus & Rail"
"C",28,"Manufacture of machinery and equipment nec","Business & Industrial > Industrial Materials & Equipment","Business & Industrial > Industrial Materials & Equipment > Heavy Machinery","Business & Industrial > Business Services > Office Supplies","Business & Industrial > Manufacturing","Business & Industrial > Agriculture & Forestry > Agricultural Equipment"
"C",29,"Manufacture of motor vehicles, trailers and semi-trailers","Autos & Vehicles > Motor Vehicles (By Type)","Autos & Vehicles > Vehicle Parts & Services > Vehicle Parts & Accessories","Business & Industrial > Business Services > Office Supplies","Autos & Vehicles > Campers & RVs","Autos & Vehicles > Vehicle Shopping"
"C",30,"Manufacture of other transport equipment","Autos & Vehicles > Boats & Watercraft","Business & Industrial > Industrial Materials & Equipment > Heavy Machinery","Business & Industrial > Business Services > Office Supplies","Travel > Cruises & Charters","Travel > Bus & Rail"
"C",31,"Manufacture of furniture","Business & Industrial > Business Services > Office Supplies","Business & Industrial > Construction & Maintenance > Building Materials & Supplies","Home & Garden > Home Furnishings","Shopping","Business & Industrial > Construction & Maintenance"
"C",32,"Other manufacturing","Business & Industrial > Manufacturing","Health > Medical Devices & Equipment","Shopping > Apparel > Clothing Accessories","Business & Industrial > Business Services > Office Supplies","Shopping"
"C",33,"Repair and installation of machinery and equipment","Business & Industrial > Industrial Materials & Equipment","Business & Industrial > Agriculture & Forestry > Agricultural Equipment","Business & Industrial > Business Services > Office Supplies","Business & Industrial > Agriculture & Forestry","Business & Industrial > Construction & Maintenance > Building Materials & Supplies"
"F",41,"Construction of buildings","Business & Industrial > Construction & Maintenance","Business & Industrial > Business Services > Office Supplies","Business & Industrial > Construction & Maintenance > Building Materials & Supplies","Shopping","Travel > Bus & Rail"
"F",42,"Civil engineering","Business & Industrial > Construction & Maintenance","Business & Industrial > Business Services > Office Supplies","Business & Industrial > Construction & Maintenance > Building Materials & Supplies","Travel > Bus & Rail","Autos & Vehicles > Vehicle Shopping"
"F",43,"Specialised construction activities","Business & Industrial > Construction & Maintenance","Business & Industrial > Business Services > Office Supplies","Business & Industrial > Construction & Maintenance > Building Materials & Supplies","Shopping","Travel > Bus & Rail"
"G",45,"Wholesale and retail trade and repair of motor vehicles and motorcycles","Autos & Vehicles > Vehicle Parts & Services > Vehicle Repair & Maintenance","Autos & Vehicles > Vehicle Shopping","Autos & Vehicles > Vehicle Parts & Services > Vehicle Parts & Accessories","Autos & Vehicles > Vehicle Shopping > Used Vehicles","Shopping"
"G",46,"Wholesale trade, except of motor vehicles and motorcycles","Business & Industrial > Construction & Maintenance > Building Materials & Supplies","Business & Industrial > Industrial Materials & Equipment","Business & Industrial","Finance","Business & Industrial > Business Services > Office Supplies"
"G",47,"Retail trade, except of motor vehicles and motorcycles","Food & Drink > Food & Grocery Retailers","Shopping","Business & Industrial > Retail Trade","Shopping > Apparel","Business & Industrial > Business Services"
"H",50,"Water transport","Travel > Cruises & Charters","Business & Industrial > Transportation & Logistics > Maritime Transport","Business & Industrial > Transportation & Logistics","Food & Drink > Food & Grocery Retailers","Travel > Bus & Rail"
"H",52,"Warehousing and support activities for transportation","Business & Industrial > Transportation & Logistics","Business & Industrial > Business Services","Business & Industrial > Transportation & Logistics > Freight & Trucking","Business & Industrial > Transportation & Logistics > Rail Transport","Autos & Vehicles > Vehicle Parts & Services > Gas Prices & Vehicle Fueling"
"I",55,"Accommodation","Travel > Hotels & Accommodations","Food & Drink > Food & Grocery Retailers","Shopping","Business & Industrial > Business Services > Office Supplies","Business & Industrial > Construction & Maintenance"
"I",56,"Food and beverage service activities","Food & Drink > Food & Grocery Retailers","Food & Drink > Restaurants","Food & Drink > Restaurants > Fast Food","Arts & Entertainment > Events & Listings > Bars  Clubs & Nightlife","Food & Drink > Beverages > Alcoholic Beverages"
"J",58,"Publishing activities","Business & Industrial > Printing & Publishing","Shopping","Business & Industrial > Business Services","Business & Industrial > Transportation & Logistics > Mail & Package Delivery","Food & Drink > Food & Grocery Retailers"
"J",59,"Motion picture, video and television programme production, sound recording and music publishing activities","Arts & Entertainment > Entertainment Industry > Film & TV Industry","Shopping","Business & Industrial > Business Services","Travel > Bus & Rail","Food & Drink > Food & Grocery Retailers"
"J",60,"Programming and broadcasting activities","Arts & Entertainment > Entertainment Industry > Film & TV Industry","Shopping","Travel > Bus & Rail","Arts & Entertainment > Music & Audio > Radio","Business & Industrial > Business Services"
"J",61,"Telecommunications","Internet & Telecom","Internet & Telecom > Mobile & Wireless","Business & Industrial > Business Services","Travel > Bus & Rail","Shopping"
"J",62,"Computer programming, consultancy and related activities","Computers & Electronics > Software","Internet & Telecom > Web Services","Business & Industrial > Business Services","Shopping","Finance > Banking"
"J",63,"Information service activities","Food & Drink > Food & Grocery Retailers","News","Internet & Telecom > Web Services","Business & Industrial > Business Services","Travel > Bus & Rail"
"M",71,"Architectural and engineering activities; technical testing and analysis","Business & Industrial > Business Services","Business & Industrial > Business Services > Office Supplies","Business & Industrial > Construction & Maintenance","Travel > Bus & Rail","Autos & Vehicles > Vehicle Shopping"
"M",72,"Scientific research and development","Science > Biological Sciences","Business & Industrial > Business Services","Shopping","Business & Industrial > Construction & Maintenance","Business & Industrial"
"M",73,"Advertising and market research","Business & Industrial > Advertising & Marketing > Public Relations","Shopping","Business & Industrial > Business Services","Food & Drink > Food & Grocery Retailers","Travel > Bus & Rail"
"M",74,"Other professional, scientific and technical activities","Arts & Entertainment > Visual Art & Design > Design","Shopping > Photo & Video Services","Shopping","Business & Industrial > Business Services > Office Supplies","Business & Industrial > Business Services"
"M",75,"Veterinary activities","Pets & Animals > Animal Products & Services > Veterinarians","Real Estate > Real Estate Listings","Health > Pharmacy","Hobbies & Leisure","Finance > Accounting & Auditing"
"N",78,"Employment activities","Jobs & Education > Jobs > Job Listings","Business & Industrial > Business Services","Food & Drink > Food & Grocery Retailers","Shopping","Business & Industrial > Business Operations > Management"
"N",81,"Services to buildings and landscape activities","Travel > Bus & Rail","Business & Industrial > Business Services > Office Supplies","Home & Garden > Domestic Services > Cleaning Services","Home & Garden > Gardening & Landscaping","Shopping"
"N",82,"Office administrative, office support and other business support activities","Business & Industrial > Business Services","Shopping","Business & Industrial > Business Services > Office Supplies","Food & Drink > Food & Grocery Retailers","Travel > Bus & Rail"
"O",84,"Public administration and defence; compulsory social security","Travel > Bus & Rail","Autos & Vehicles > Vehicle Shopping","Shopping","Business & Industrial > Business Services > Office Supplies","Food & Drink > Food & Grocery Retailers"
"P",85,"Education","Jobs & Education > Education > Primary & Secondary Schooling (K-12)","Jobs & Education > Education","Shopping","Food & Drink > Food & Grocery Retailers","Travel > Bus & Rail"
"Q",86,"Human health activities","Health > Medical Facilities & Services","Health > Oral & Dental Care","Health > Medical Facilities & Services > Hospitals & Treatment Centers","Food & Drink > Food & Grocery Retailers","Shopping"
"Q",87,"Residential care activities","Health > Nursing > Assisted Living & Long Term Care","Food & Drink > Food & Grocery Retailers","Shopping","Business & Industrial > Construction & Maintenance","Autos & Vehicles > Vehicle Shopping"
"Q",88,"Social work activities without accommodation","Food & Drink > Food & Grocery Retailers","Shopping","Jobs & Education > Education","Business & Industrial > Construction & Maintenance","Business & Industrial > Business Services"
"R",90,"Creative, arts and entertainment activities","Arts & Entertainment > Performing Arts","Shopping","Arts & Entertainment","Food & Drink > Food & Grocery Retailers","Travel > Bus & Rail"
"R",91,"Libraries, archives, museums and other cultural activities","Arts & Entertainment > Visual Art & Design > Art Museums & Galleries","Arts & Entertainment","Travel > Tourist Destinations > Regional Parks & Gardens","Shopping","Business & Industrial > Construction & Maintenance"
"R",93,"Sports activities and amusement and recreation activities","Pets & Animals > Pets > Horses","Hobbies & Leisure > Clubs & Organizations","Food & Drink > Food & Grocery Retailers","Shopping","Food & Drink > Beverages > Alcoholic Beverages"
"S",94,"Activities of membership organisations","Hobbies & Leisure > Clubs & Organizations","Business & Industrial > Construction & Maintenance","Finance > Insurance","Business & Industrial > Business Services","Finance > Banking"
"S",96,"Other personal service activities","Beauty & Fitness > Cosmetology & Beauty Professionals","Beauty & Fitness","Shopping","Business & Industrial > Business Services","Food & Drink > Food & Grocery Retailers"
